,candidateID,Office,District type,District name,GeoID,Party,First Name,Last Name,Incumbent (Y/N),Issue Stance,edited issue stance for site,Source URL,Issue Tag 1,state
90,AlecGarnettStateHouse-District2.CO.primary.2016,State House - District 2,State House,2,1,Democrat,Alec,Garnett,Y,"When elected to the statehouse, I will ensure that only those who represent a genuine danger to society are locked behind bars. Taxpayer dollars should not be invested in private prisons.","Supports decreasing funding for private prisons, decreasing incarceration levels ",http://www.garnettforcolorado.com/issues.html,Public Safety / Criminal Justice,CO
91,AlecGarnettStateHouse-District2.CO.primary.2016,State House - District 2,State House,2,1,Democrat,Alec,Garnett,Y,"As your state representative, I will work to make our state's transportation system works for transit riders, pedestrians, bicyclists, and motorists alike.","Supports making the state's transportation system work for transit riders, pedestrians, bicyclists, and motorists alike",http://www.garnettforcolorado.com/issues.html,Transportation / Infrastructure,CO
92,AlecGarnettStateHouse-District2.CO.primary.2016,State House - District 2,State House,2,1,Democrat,Alec,Garnett,Y,"Iâ€™m looking forward to the redevelopment of Union Station into a regional transportation hub because it will be critical to creating sustainable, walkable communities throughout the Denver metro area.",supports redevelopment of Union Station into a regional transportation hub ,http://www.garnettforcolorado.com/issues.html,Transportation / Infrastructure,CO
93,AlecGarnettStateHouse-District2.CO.primary.2016,State House - District 2,State House,2,1,Democrat,Alec,Garnett,Y,I will protect PERA to make sure it's solvent for Colorado's public employees to retire with the money they earned.,Supports protecting PERA and making sure it is solvent,http://www.garnettforcolorado.com/issues.html,Wages / Benefits,CO
94,JuliaEndicottStateHouse-District20.CO.primary.2016,State House - District 20,State House,20,1,Democrat,Julia,Endicott,N,I believe in common sense gun regulation and will ensure that gun rights are not taken away from those who are legally able to have them.,Believes in common sense gun regulation and will ensure that gun rights are not taken away from those who are legally able to have them,http://juliaendicottforcolorado.com/issues,Guns,CO
95,JuliaEndicottStateHouse-District20.CO.primary.2016,State House - District 20,State House,20,1,Democrat,Julia,Endicott,N,"I will fight for sexual assault survivors and work to increase prevention education programs within our community to protect our daughters, sisters, and fellow Coloradans.",Supports sexual assault survivors and prevention education programs,http://juliaendicottforcolorado.com/issues,Public Safety / Criminal Justice,CO
96,JuliaEndicottStateHouse-District20.CO.primary.2016,State House - District 20,State House,20,1,Democrat,Julia,Endicott,N,I will fight for programs that will bring assistance to all Coloradans needing mental health help.,Supports assistance programs to all Coloradans needing mental health help,http://juliaendicottforcolorado.com/issues,Social Services / Support Services,CO
97,JuliaEndicottStateHouse-District20.CO.primary.2016,State House - District 20,State House,20,1,Democrat,Julia,Endicott,N,"I support free State Park access for veterans, increased funding for the Veterans Trauma Courts and will continue to support job transitions for military personnel that are separating from the military.","Supports free State Park access for veterans, increased funding for the Veterans Trauma Courts and will continue to support job transitions for military personnel that are separating from the military",http://juliaendicottforcolorado.com/issues,Veterans / VA,CO
98,JuliaEndicottStateHouse-District20.CO.primary.2016,State House - District 20,State House,20,1,Democrat,Julia,Endicott,N,"By increasing state benefits, we will not only retain the veterans we have, but attract more veterans from around the country to Colorado",Supports increasing state benefits to veterans,http://juliaendicottforcolorado.com/issues,Veterans / VA,CO
99,ChrisHadsallStateHouse-District23.CO.primary.2016,State House - District 23,State House,23,1,Republican,Chris,Hadsall,N,I will stand against regulations and government intrusions that hinder innovation and ingenuity.,Opposes regulations and government intrusions into small businesses,http://www.chadsall.com/testimonials/,Economy,CO
100,ChrisHadsallStateHouse-District23.CO.primary.2016,State House - District 23,State House,23,1,Republican,Chris,Hadsall,N,"I will support legislation that makes it easier for entrepreneurs to start, grow and run their businesses.","Supports legislation that makes it easier for entrepreneurs to start, grow and run their businesses",http://www.chadsall.com/testimonials/,Economy,CO
101,ChrisHadsallStateHouse-District23.CO.primary.2016,State House - District 23,State House,23,1,Republican,Chris,Hadsall,N,I want to help Coloradoâ€™s military and veterans enjoy everything Colorado has to offer and I want to help make it a place where veterans want to live and active duty military members want to stay after their tours are over.,Supports making Colorado a place where veterans want to live and active duty military members want to stay after their tours are over,http://www.chadsall.com/testimonials/,Veterans / VA,CO
102,JessieDanielsonStateHouse-District24.CO.primary.2016,State House - District 24,State House,24,1,Democrat,Jessie,Danielson,Y,Allows residents of Colorado to use two 55 gallon rain barrels to collect rainwater from homes for outdoor use,Supports allowing residents of Colorado to use two 55 gallon rain barrels to collect rainwater from homes for outdoor use,http://www.jessiedanielson.com/issues-2/,Environment / Energy,CO
103,JessieDanielsonStateHouse-District24.CO.primary.2016,State House - District 24,State House,24,1,Democrat,Jessie,Danielson,Y,extends the rural alcohol and substance abuse treatment programs,Supports extending the rural alcohol and substance abuse treatment programs,http://www.jessiedanielson.com/issues-2/,Healthcare,CO
104,JessieDanielsonStateHouse-District24.CO.primary.2016,State House - District 24,State House,24,1,Democrat,Jessie,Danielson,Y,Extending Pay Transparency Protection to All Employees,Supports extending the Pay Transparency Protection Act to all state employees,http://www.jessiedanielson.com/issues-2/,Transparency / Participation,CO
105,JessieDanielsonStateHouse-District24.CO.primary.2016,State House - District 24,State House,24,1,Democrat,Jessie,Danielson,Y,"Because of an obsolete law, the state is not permitted to release information about employers who are caught breaking wage theft laws and cheating employees out of their pay.",Supports overturning a law which prevents the state from releasing information about employers who are caught breaking wage theft laws,http://www.jessiedanielson.com/issues-2/,Wages / Benefits,CO
106,JessieDanielsonStateHouse-District24.CO.primary.2016,State House - District 24,State House,24,1,Democrat,Jessie,Danielson,Y,Paid Sick Leave,Supports paid Sick Leave,http://www.jessiedanielson.com/issues-2/,Wages / Benefits,CO
107,JessieDanielsonStateHouse-District24.CO.primary.2016,State House - District 24,State House,24,1,Democrat,Jessie,Danielson,Y,Equal Pay in State Contracts Act,Supports the Equal Pay in State Contracts Act,http://www.jessiedanielson.com/issues-2/,Wages / Benefits,CO
108,LangSiasStateHouse-District27.CO.primary.2016,State House - District 27,State House,27,1,Republican,Lang,Sias,Y,"He will work to protect our individual rights, including the sanctity of unborn life, and our 2nd Amendment right to bear arms.",Supports protecting the sanctity of unborn life ,http://www.langsias.com/issues-1/,Abortion / Contraception,CO
109,LangSiasStateHouse-District27.CO.primary.2016,State House - District 27,State House,27,1,Republican,Lang,Sias,Y,"Having worked to help dozens of Colorado small businesses and entrepreneurs, Lang will work hard to create an environment that enables businesses and families to thrive.",Believes in an environment that enables businesses and families to thrive,http://www.langsias.com/issues-1/,Economy,CO
110,LangSiasStateHouse-District27.CO.primary.2016,State House - District 27,State House,27,1,Republican,Lang,Sias,Y,"He will work to protect our individual rights, including the sanctity of unborn life, and our 2nd Amendment right to bear arms.",Supports protecting the right to bear arms,http://www.langsias.com/issues-1/,Guns,CO
111,LangSiasStateHouse-District27.CO.primary.2016,State House - District 27,State House,27,1,Republican,Lang,Sias,Y,"He is opposed to big government solutions, including ObamaCare and single payer health care.","Opposes big government solutions, including ObamaCare and single payer health care",http://www.langsias.com/issues-1/,Healthcare,CO
112,JeffBridgesStateHouse-District3.CO.primary.2016,State House - District 3,State House,3,1,Democrat,Jeff,Bridges,N,"We must work tirelessly to help women access the resources they need to reduce unplanned pregnancies, while also protecting their rights to make personal reproductive health care decisions without government intrusion","Supports working tirelessly to help women access the resources they need to reduce unplanned pregnancies, while also protecting their rights to make personal reproductive health care decisions without government intrusion",http://www.bridgesforcolorado.com/about/#issues,Abortion / Contraception,CO
